datetime,pond,split,DO,temperature,pH,turbidity,ammonia,fish_weight,do_slope,risk_label,risk_name,target_risk_12h_ahead,target_risk_category_12h,target_DO_12h_ahead
2021-07-19 12:00:00,IoTPond6,TRAIN,1.923,23.9375,7.4667,96.0,14.244,45.27,-0.5715,2,High,2,High,5.755
2021-07-19 12:30:00,IoTPond6,TRAIN,0.997,24.0625,7.4667,96.0,14.244,45.27,-0.913,2,High,2,High,7.228
2021-07-19 13:00:00,IoTPond6,TRAIN,1.2,24.125,7.4758,97.0,14.244,45.27,-0.723,2,High,2,High,6.5475
2021-07-19 13:30:00,IoTPond6,TRAIN,2.358,24.1875,7.4849,97.0,14.244,45.27,1.361,2,High,2,High,6.695
2021-07-19 14:00:00,IoTPond6,TRAIN,2.48,24.1875,7.4804,97.0,14.244,45.27,1.28,2,High,2,High,6.3846
2021-07-19 14:30:00,IoTPond6,TRAIN,3.296,24.25,7.4894,97.0,14.244,45.27,0.938,2,High,2,High,6.0742
2021-07-19 15:00:00,IoTPond6,TRAIN,2.476,24.375,7.494,96.0,13.1532,45.27,-0.004,2,High,2,High,2.039
2021-07-19 15:30:00,IoTPond6,TRAIN,2.789,24.375,7.5076,98.0,13.86,45.27,-0.507,2,High,2,High,3.5565
2021-07-19 16:00:00,IoTPond6,TRAIN,5.9285,24.375,7.5167,99.0,13.5288,45.27,3.4525,2,High,2,High,1.089
2021-07-19 16:30:00,IoTPond6,TRAIN,5.3527,24.3594,7.5195,98.0,13.5443,45.27,2.5637,2,High,2,High,1.2185
2021-07-19 17:00:00,IoTPond6,TRAIN,4.777,24.3438,7.5223,97.0,13.5598,45.27,-1.1515,2,High,2,High,1.356
2021-07-19 18:00:00,IoTPond6,TRAIN,3.6255,24.3125,7.528,95.0,13.5598,45.27,-1.7272,2,High,2,High,0.955
2021-07-19 18:30:00,IoTPond6,TRAIN,8.697,24.3125,7.5303,98.0,13.5598,45.27,3.92,2,High,2,High,4.454
2021-07-19 19:00:00,IoTPond6,TRAIN,2.806,24.3125,7.5212,98.0,13.6218,45.27,-0.8195,2,High,2,High,6.474
2021-07-19 19:30:00,IoTPond6,TRAIN,5.4085,24.25,7.5258,99.0,13.5221,45.27,-3.2885,2,High,2,High,6.0555
2021-07-19 20:00:00,IoTPond6,TRAIN,4.7835,24.25,7.5121,99.0,13.4225,45.27,1.9775,2,High,2,High,0.659
2021-07-19 20:30:00,IoTPond6,TRAIN,3.981,24.25,7.5121,99.0,13.4225,45.27,-1.4275,2,High,2,High,4.1075
2021-07-19 21:00:00,IoTPond6,TRAIN,5.827,24.1875,7.5031,99.0,13.4225,45.27,1.0435,2,High,2,High,2.8855
2021-07-19 21:30:00,IoTPond6,TRAIN,4.868,24.1875,7.5008,99.0,13.4225,45.27,0.887,2,High,2,High,1.149
2021-07-19 22:00:00,IoTPond6,TRAIN,3.972,24.125,7.494,99.0,13.4225,45.27,-1.855,2,High,2,High,0.684
2021-07-19 22:30:00,IoTPond6,TRAIN,6.567,24.0625,7.4894,99.0,13.4225,45.27,1.699,2,High,2,High,6.829
2021-07-19 23:00:00,IoTPond6,TRAIN,3.6505,24.0625,7.4804,99.0,13.4225,45.27,-0.3215,2,High,2,High,1.8
2021-07-19 23:30:00,IoTPond6,TRAIN,4.927,24.0625,7.4781,99.0,13.4225,45.27,-1.64,2,High,2,High,9.073
2021-07-20 00:00:00,IoTPond6,TRAIN,6.2075,24.0,7.4758,99.0,13.4225,46.56,2.557,2,High,2,High,7.446
2021-07-20 00:30:00,IoTPond6,TRAIN,5.755,24.0,7.469,99.0,13.4225,46.56,0.828,2,High,2,High,5.781
2021-07-20 01:00:00,IoTPond6,TRAIN,7.228,23.9375,7.4713,99.0,13.4225,46.56,1.0205,2,High,2,High,6.778
2021-07-20 01:30:00,IoTPond6,TRAIN,6.5475,23.9375,7.4622,100.0,13.4225,46.56,0.7925,2,High,2,High,6.799
2021-07-20 02:00:00,IoTPond6,TRAIN,6.695,23.875,7.4577,99.0,13.4225,46.56,-0.533,2,High,2,High,10.4085
2021-07-20 02:30:00,IoTPond6,TRAIN,6.3846,23.8542,7.4589,98.8,13.4225,46.56,-0.1629,2,High,2,High,8.629
2021-07-20 03:00:00,IoTPond6,TRAIN,6.0742,23.8333,7.4601,98.6,13.4225,46.56,-0.6208,2,High,2,High,6.237
2021-07-20 09:30:00,IoTPond6,TRAIN,2.039,23.5625,7.4758,96.0,13.4225,46.56,-4.3456,2,High,2,High,9.534
2021-07-20 10:00:00,IoTPond6,TRAIN,3.5565,23.5625,7.4418,96.0,13.4225,46.56,-2.5177,2,High,2,High,9.06
2021-07-20 10:30:00,IoTPond6,TRAIN,1.089,23.6875,7.4032,96.0,13.4225,46.56,-0.95,2,High,2,High,9.694
2021-07-20 11:00:00,IoTPond6,TRAIN,1.2185,23.8125,7.4032,97.0,13.4225,46.56,-2.338,2,High,2,High,9.229
2021-07-20 11:30:00,IoTPond6,TRAIN,1.356,23.875,7.4123,98.0,13.4225,46.56,0.267,2,High,2,High,7.581
2021-07-20 12:00:00,IoTPond6,TRAIN,0.955,24.0625,7.4213,99.0,13.4225,46.56,-0.2635,2,High,2,High,8.663
2021-07-20 12:30:00,IoTPond6,TRAIN,4.454,24.125,7.4304,97.0,13.4225,46.56,3.098,2,High,2,High,8.4985
2021-07-20 13:00:00,IoTPond6,TRAIN,6.474,24.1875,7.4395,98.0,13.4225,46.56,5.519,2,High,2,High,3.0
2021-07-20 13:30:00,IoTPond6,TRAIN,6.0555,24.25,7.4486,98.0,13.4225,46.56,1.6015,2,High,2,High,3.896
2021-07-20 14:00:00,IoTPond6,TRAIN,0.659,24.3125,7.4531,100.0,13.4225,46.56,-5.815,2,High,2,High,3.82
2021-07-20 14:30:00,IoTPond6,TRAIN,4.1075,24.375,7.4531,97.5,13.4225,46.56,-1.948,2,High,2,High,3.888
2021-07-20 15:00:00,IoTPond6,TRAIN,2.8855,24.4375,7.4531,99.0,13.4225,46.56,2.2265,2,High,2,High,3.7185
2021-07-20 15:30:00,IoTPond6,TRAIN,1.149,24.5,7.4531,97.0,13.4225,46.56,-2.9585,2,High,2,High,12.331
2021-07-20 16:00:00,IoTPond6,TRAIN,0.684,24.625,7.4622,99.0,13.4225,46.56,-2.2015,2,High,2,High,10.531
2021-07-20 16:30:00,IoTPond6,TRAIN,6.829,24.625,7.4713,98.0,13.4225,46.56,5.68,2,High,2,High,12.9115
2021-07-20 17:00:00,IoTPond6,TRAIN,1.8,24.625,7.4804,100.0,9.2381,46.56,1.116,2,High,2,High,9.998
2021-07-20 17:30:00,IoTPond6,TRAIN,9.073,24.625,7.4849,99.0,14.7265,46.56,2.244,2,High,2,High,10.837
2021-07-20 18:00:00,IoTPond6,TRAIN,7.446,24.625,7.4894,100.0,14.7286,46.56,5.646,2,High,2,High,9.047
2021-07-20 18:30:00,IoTPond6,TRAIN,5.781,24.625,7.4894,100.0,12.8659,46.56,-3.292,2,High,2,High,8.909
2021-07-20 19:00:00,IoTPond6,TRAIN,6.778,24.625,7.4894,100.0,12.1402,46.56,-0.668,2,High,2,High,7.525
2021-07-20 19:30:00,IoTPond6,TRAIN,6.799,24.625,7.4894,100.0,12.6619,46.56,1.018,2,High,2,High,3.32
2021-07-20 20:00:00,IoTPond6,TRAIN,10.4085,24.5625,7.4849,99.5,14.7863,46.56,3.6305,2,High,2,High,4.1415
2021-07-20 20:30:00,IoTPond6,TRAIN,8.629,24.5625,7.4804,100.0,12.9956,46.56,1.83,2,High,2,High,13.689
2021-07-20 21:00:00,IoTPond6,TRAIN,6.237,24.5,7.4758,100.0,13.048,46.56,-4.1715,2,High,2,High,12.7965
2021-07-20 21:30:00,IoTPond6,TRAIN,9.534,24.5,7.4713,100.0,13.1004,46.56,0.905,2,High,2,High,14.81
2021-07-20 22:00:00,IoTPond6,TRAIN,9.06,24.4375,7.4667,100.0,13.0571,46.56,2.823,2,High,2,High,12.158
2021-07-20 22:30:00,IoTPond6,TRAIN,9.694,24.375,7.4622,100.0,13.0137,46.56,0.16,2,High,2,High,9.471
2021-07-20 23:00:00,IoTPond6,TRAIN,9.229,24.375,7.4577,100.0,13.0137,46.56,0.169,2,High,2,High,5.512
2021-07-20 23:30:00,IoTPond6,TRAIN,7.581,24.375,7.4531,100.0,13.0137,46.56,-2.113,2,High,2,High,5.749
2021-07-21 00:00:00,IoTPond6,TRAIN,8.663,24.3125,7.4486,100.0,13.0137,47.85,-0.566,2,High,2,High,8.208
2021-07-21 00:30:00,IoTPond6,TRAIN,8.4985,24.3125,7.4395,100.0,12.8401,47.85,0.9175,2,High,2,High,7.498
2021-07-21 01:00:00,IoTPond6,TRAIN,3.0,24.25,7.435,100.0,13.7239,47.85,-5.663,2,High,2,High,7.311
2021-07-21 01:30:00,IoTPond6,TRAIN,3.896,24.25,7.4259,100.0,14.6077,47.85,-4.6025,2,High,2,High,9.935
2021-07-21 02:00:00,IoTPond6,TRAIN,3.82,24.1875,7.4168,100.0,14.697,47.85,0.82,2,High,2,High,7.98
2021-07-21 02:30:00,IoTPond6,TRAIN,3.888,24.125,7.4123,100.0,14.7863,47.85,-0.008,2,High,2,High,7.416
2021-07-21 03:00:00,IoTPond6,TRAIN,3.7185,24.125,7.4032,100.0,14.7863,47.85,-0.1015,2,High,2,High,8.038
2021-07-21 03:30:00,IoTPond6,TRAIN,12.331,24.0625,7.3941,99.0,14.7864,47.85,8.443,2,High,2,High,14.064
2021-07-21 04:00:00,IoTPond6,TRAIN,10.531,24.0,7.3941,99.0,14.7864,47.85,6.8125,2,High,2,High,11.803
2021-07-21 04:30:00,IoTPond6,TRAIN,12.9115,24.0,7.3896,99.0,14.7864,47.85,0.5805,2,High,2,High,12.103
2021-07-21 05:00:00,IoTPond6,TRAIN,9.998,23.9375,7.385,99.0,14.4315,47.85,-0.533,2,High,2,High,11.5285
2021-07-21 05:30:00,IoTPond6,TRAIN,10.837,23.9375,7.376,99.0,12.509,47.85,-2.0745,2,High,2,High,15.949
2021-07-21 06:00:00,IoTPond6,TRAIN,9.047,23.875,7.3669,100.0,13.86,47.85,-0.951,2,High,2,High,15.3235
2021-07-21 06:30:00,IoTPond6,TRAIN,8.909,23.8125,7.3578,99.0,12.2867,47.85,-1.928,2,High,2,High,13.337
2021-07-21 07:00:00,IoTPond6,TRAIN,7.525,23.8125,7.3396,99.0,13.2594,47.85,-1.522,2,High,1,Moderate,7.53
2021-07-21 07:30:00,IoTPond6,TRAIN,3.32,23.8125,7.3306,100.0,11.8766,47.85,-5.589,2,High,0,Low,15.746
2021-07-21 08:00:00,IoTPond6,TRAIN,4.1415,23.75,7.3215,100.0,11.3674,47.85,-3.3835,2,High,1,Moderate,16.701
2021-07-21 08:30:00,IoTPond6,TRAIN,13.689,23.75,7.3169,98.0,11.5728,47.85,10.369,2,High,2,High,18.231
2021-07-21 09:00:00,IoTPond6,TRAIN,12.7965,23.75,7.3124,99.0,9.7994,47.85,8.655,2,High,2,High,7.276
2021-07-21 09:30:00,IoTPond6,TRAIN,14.81,23.75,7.3079,97.0,9.6087,47.85,1.121,2,High,2,High,14.818
2021-07-21 10:00:00,IoTPond6,TRAIN,12.158,23.75,7.3033,98.0,12.535,47.85,-0.6385,2,High,2,High,16.1485
2021-07-21 10:30:00,IoTPond6,TRAIN,9.471,23.8125,7.2942,98.0,6.9262,47.85,-5.339,2,High,2,High,16.729
2021-07-21 11:00:00,IoTPond6,TRAIN,5.512,23.875,7.3033,99.0,9.6462,47.85,-6.646,2,High,2,High,8.9175
2021-07-21 11:30:00,IoTPond6,TRAIN,5.749,23.875,7.3033,99.0,9.0587,47.85,-3.722,2,High,2,High,8.543
2021-07-21 12:00:00,IoTPond6,TRAIN,8.208,23.875,7.3033,99.0,11.1658,47.85,2.696,2,High,2,High,15.207
2021-07-21 12:30:00,IoTPond6,TRAIN,7.498,23.875,7.3033,99.0,8.1199,47.85,1.749,2,High,2,High,15.9655
2021-07-21 13:00:00,IoTPond6,TRAIN,7.311,23.9375,7.3033,99.0,6.3632,47.85,-0.897,2,High,2,High,10.391
2021-07-21 13:30:00,IoTPond6,TRAIN,9.935,23.9375,7.3079,99.0,3.7793,47.85,2.437,2,High,2,High,8.703
2021-07-21 14:00:00,IoTPond6,TRAIN,7.98,24.0,7.3033,99.0,12.3855,47.85,0.669,2,High,2,High,8.6545
2021-07-21 14:30:00,IoTPond6,TRAIN,7.416,24.0,7.3033,99.0,8.3935,47.85,-2.519,2,High,2,High,9.284
2021-07-21 15:00:00,IoTPond6,TRAIN,8.038,24.0625,7.3079,99.0,10.0552,47.85,0.058,2,High,2,High,8.949
2021-07-21 15:30:00,IoTPond6,TRAIN,14.064,24.0625,7.3079,97.0,13.2874,47.85,6.648,2,High,2,High,7.9845
2021-07-21 16:00:00,IoTPond6,TRAIN,11.803,24.0625,7.3079,99.0,12.1403,47.85,3.765,2,High,2,High,8.587
2021-07-21 16:30:00,IoTPond6,TRAIN,12.103,24.125,7.3124,99.0,6.8995,47.85,-1.961,2,High,2,High,9.431
2021-07-21 17:00:00,IoTPond6,TRAIN,11.5285,24.0625,7.3079,100.0,7.0613,47.85,-0.2745,2,High,2,High,17.8715
2021-07-21 17:30:00,IoTPond6,TRAIN,15.949,24.0625,7.3033,99.0,4.161,47.85,3.846,2,High,2,High,16.407
2021-07-21 18:00:00,IoTPond6,TRAIN,15.3235,24.0625,7.2942,100.0,4.379,47.85,3.795,2,High,2,High,14.417
2021-07-21 18:30:00,IoTPond6,TRAIN,13.337,24.0625,7.2852,100.0,3.064,47.85,-2.612,2,High,2,High,11.288
2021-07-21 19:00:00,IoTPond6,TRAIN,7.53,24.0625,7.2761,100.0,2.2216,47.85,-7.7935,1,Moderate,2,High,8.119
2021-07-21 19:30:00,IoTPond6,TRAIN,15.746,24.0,7.3124,100.0,0.3702,47.85,2.409,0,Low,2,High,6.106
2021-07-21 20:00:00,IoTPond6,TRAIN,16.701,24.0,7.2693,99.0,1.8412,47.85,9.171,1,Moderate,2,High,7.623
2021-07-21 20:30:00,IoTPond6,TRAIN,18.231,24.0,7.3578,100.0,5.6936,47.85,2.485,2,High,2,High,7.507
2021-07-21 21:00:00,IoTPond6,TRAIN,7.276,24.0,7.3487,100.0,7.8404,47.85,-9.425,2,High,2,High,5.467
2021-07-21 21:30:00,IoTPond6,TRAIN,14.818,23.9375,7.3442,100.0,6.1234,47.85,-3.413,2,High,2,High,5.427
2021-07-21 22:00:00,IoTPond6,TRAIN,16.1485,23.9375,7.3396,100.0,6.2181,47.85,8.8725,2,High,2,High,5.927
2021-07-21 22:30:00,IoTPond6,TRAIN,16.729,23.9062,7.3396,100.0,5.8258,47.85,1.911,2,High,2,High,4.82
2021-07-21 23:00:00,IoTPond6,TRAIN,8.9175,23.875,7.3396,100.0,8.2154,47.85,-7.231,2,High,2,High,5.753
2021-07-21 23:30:00,IoTPond6,TRAIN,8.543,23.875,7.3396,100.0,8.9178,47.85,-8.186,2,High,2,High,7.8595
2021-07-22 00:00:00,IoTPond6,TRAIN,15.207,23.8125,7.3351,100.0,13.7486,49.14,6.2895,2,High,2,High,7.257
2021-07-22 00:30:00,IoTPond6,TRAIN,15.9655,23.8125,7.3283,100.0,14.2573,49.14,7.4225,2,High,2,High,6.7665
2021-07-22 01:00:00,IoTPond6,TRAIN,10.391,23.75,7.326,100.0,11.4811,49.14,-4.816,2,High,2,High,8.0965
2021-07-22 01:30:00,IoTPond6,TRAIN,8.703,23.75,7.326,100.0,13.8043,49.14,-7.2625,2,High,2,High,7.873
2021-07-22 02:00:00,IoTPond6,TRAIN,8.6545,23.6875,7.326,100.0,12.9436,49.14,-1.7365,2,High,2,High,5.427
2021-07-22 02:30:00,IoTPond6,TRAIN,9.284,23.6875,7.3215,100.0,12.8401,49.14,0.581,2,High,1,Moderate,4.249
2021-07-22 03:00:00,IoTPond6,TRAIN,8.949,23.625,7.3215,100.0,13.5288,49.14,0.2945,2,High,1,Moderate,3.606
2021-07-22 03:30:00,IoTPond6,TRAIN,7.9845,23.5625,7.3169,100.0,12.9956,49.14,-1.2995,2,High,1,Moderate,4.9185
2021-07-22 04:00:00,IoTPond6,TRAIN,8.587,23.5625,7.3124,100.0,8.8483,49.14,-0.362,2,High,2,High,5.936
2021-07-22 04:30:00,IoTPond6,TRAIN,9.431,23.5,7.3079,98.0,13.0218,49.14,1.4465,2,High,1,Moderate,6.6682
2021-07-22 05:00:00,IoTPond6,TRAIN,17.8715,23.5,7.2942,100.0,13.3128,49.14,9.2845,2,High,1,Moderate,7.4003
2021-07-22 05:30:00,IoTPond6,TRAIN,16.407,23.4375,7.2897,100.0,11.1658,49.14,6.976,2,High,1,Moderate,8.1325
2021-07-22 06:00:00,IoTPond6,TRAIN,14.417,23.4375,7.2715,100.0,10.6891,49.14,-3.4545,2,High,2,High,8.342
2021-07-22 06:30:00,IoTPond6,TRAIN,11.288,23.375,7.267,100.0,10.6891,49.14,-5.119,2,High,2,High,14.863
2021-07-22 07:00:00,IoTPond6,TRAIN,8.119,23.375,7.2443,100.0,13.1533,49.14,-6.298,2,High,2,High,14.935
2021-07-22 07:30:00,IoTPond6,TRAIN,6.106,23.375,7.2443,100.0,14.2573,49.14,-5.182,2,High,2,High,11.2115
2021-07-22 08:00:00,IoTPond6,TRAIN,7.623,23.375,7.2352,100.0,12.8917,49.14,-0.496,2,High,1,Moderate,10.029
2021-07-22 08:30:00,IoTPond6,TRAIN,7.507,23.375,7.2171,100.0,14.6967,49.14,1.401,2,High,1,Moderate,9.114
2021-07-22 09:00:00,IoTPond6,TRAIN,5.467,23.375,7.2057,100.0,14.4313,49.14,-2.156,2,High,1,Moderate,9.998
2021-07-22 09:30:00,IoTPond6,TRAIN,5.427,23.4375,7.1989,100.0,13.5719,49.14,-2.08,2,High,2,High,8.784
2021-07-22 10:00:00,IoTPond6,TRAIN,5.927,23.375,7.1944,100.0,12.7124,49.14,0.46,2,High,2,High,9.052
2021-07-22 10:30:00,IoTPond6,TRAIN,4.82,23.4375,7.1717,99.0,11.8529,49.14,-0.607,2,High,2,High,8.203
2021-07-22 11:00:00,IoTPond6,TRAIN,5.753,23.5,7.1671,98.0,7.9944,49.14,-0.174,2,High,2,High,7.07
2021-07-22 11:30:00,IoTPond6,TRAIN,7.8595,23.5312,7.1671,98.0,5.8034,49.14,3.0395,2,High,2,High,9.034
2021-07-22 12:00:00,IoTPond6,TRAIN,7.257,23.5625,7.1671,99.0,5.0969,49.14,1.504,2,High,2,High,8.686
2021-07-22 12:30:00,IoTPond6,TRAIN,6.7665,23.625,7.1671,99.0,4.0754,49.14,-1.093,2,High,2,High,8.891
2021-07-22 13:00:00,IoTPond6,TRAIN,8.0965,23.625,7.1671,99.0,3.8585,49.14,0.8395,2,High,2,High,9.4
2021-07-22 13:30:00,IoTPond6,TRAIN,7.873,23.625,7.1671,100.0,3.2763,49.14,1.1065,2,High,2,High,7.82
2021-07-22 14:00:00,IoTPond6,TRAIN,5.427,23.6875,7.1671,100.0,2.8418,49.14,-2.6695,2,High,2,High,8.257
2021-07-22 14:30:00,IoTPond6,TRAIN,4.249,23.6875,7.1671,100.0,2.4844,49.14,-3.624,1,Moderate,2,High,5.954
2021-07-22 15:00:00,IoTPond6,TRAIN,3.606,23.75,7.1671,100.0,1.9109,49.14,-1.821,1,Moderate,2,High,7.2615
2021-07-22 15:30:00,IoTPond6,TRAIN,4.9185,23.75,7.1626,100.0,2.3449,49.14,0.6695,1,Moderate,2,High,9.342
2021-07-22 16:00:00,IoTPond6,TRAIN,5.936,23.8125,7.1649,98.0,2.7273,49.14,2.33,2,High,2,High,7.1725
2021-07-22 16:30:00,IoTPond6,TRAIN,6.6682,23.8125,7.1686,98.0,2.1402,49.14,1.7497,1,Moderate,2,High,6.766
2021-07-22 17:00:00,IoTPond6,TRAIN,7.4003,23.8125,7.1724,98.0,1.5531,49.14,1.4643,1,Moderate,2,High,7.811
2021-07-22 17:30:00,IoTPond6,TRAIN,8.1325,23.8125,7.1762,98.0,0.966,49.14,1.4643,1,Moderate,2,High,5.936
2021-07-22 18:00:00,IoTPond6,TRAIN,8.342,23.75,7.149,100.0,3.3762,49.14,0.9417,2,High,1,Moderate,6.106
2021-07-22 18:30:00,IoTPond6,TRAIN,14.863,23.75,7.1444,100.0,12.6866,49.14,6.7305,2,High,1,Moderate,6.918
2021-07-22 19:00:00,IoTPond6,TRAIN,14.935,23.75,7.1308,100.0,3.2763,49.14,6.593,2,High,2,High,7.4
2021-07-22 19:30:00,IoTPond6,TRAIN,11.2115,23.75,7.1127,100.0,3.1855,49.14,-3.6515,2,High,2,High,6.512
2021-07-22 20:00:00,IoTPond6,TRAIN,10.029,23.75,7.1036,100.0,1.6197,49.14,-4.906,1,Moderate,1,Moderate,6.351
2021-07-22 20:30:00,IoTPond6,TRAIN,9.114,23.75,7.099,100.0,1.6562,49.14,-2.0975,1,Moderate,2,High,7.07
2021-07-22 21:00:00,IoTPond6,TRAIN,9.998,23.75,7.0945,100.0,2.1726,49.14,-0.031,1,Moderate,1,Moderate,7.632
2021-07-22 21:30:00,IoTPond6,TRAIN,8.784,23.6875,7.0809,100.0,4.0143,49.14,-0.33,2,High,2,High,10.5335
2021-07-22 22:00:00,IoTPond6,TRAIN,9.052,23.6875,7.0718,100.0,4.1688,49.14,-0.946,2,High,2,High,8.891
2021-07-22 22:30:00,IoTPond6,TRAIN,8.203,23.6875,7.0582,100.0,5.2147,49.14,-0.581,2,High,2,High,7.382
2021-07-22 23:00:00,IoTPond6,TRAIN,7.07,23.625,7.0491,100.0,5.0969,49.14,-1.982,2,High,2,High,8.2224
2021-07-22 23:30:00,IoTPond6,TRAIN,9.034,23.625,7.0355,100.0,4.2484,49.14,0.831,2,High,2,High,9.0629
2021-07-23 00:00:00,IoTPond6,TRAIN,8.686,23.625,7.0264,100.0,4.796,49.43,1.616,2,High,2,High,13.265
2021-07-23 00:30:00,IoTPond6,TRAIN,8.891,23.5625,7.0219,100.0,4.3623,49.43,-0.143,2,High,2,High,8.784
2021-07-23 01:00:00,IoTPond6,TRAIN,9.4,23.5,7.0037,100.0,4.635,49.43,0.714,2,High,2,High,9.627
2021-07-23 01:30:00,IoTPond6,TRAIN,7.82,23.5,6.9946,100.0,4.0371,49.43,-1.071,2,High,2,High,10.47
2021-07-23 02:00:00,IoTPond6,TRAIN,8.257,23.5,6.981,100.0,4.4965,49.43,-1.143,2,High,2,High,14.685
2021-07-23 02:30:00,IoTPond6,TRAIN,5.954,23.4375,6.9674,100.0,4.4383,49.43,-1.866,2,High,0,Low,10.123
2021-07-23 03:00:00,IoTPond6,TRAIN,7.2615,23.375,6.9538,100.0,3.7228,49.43,-0.9955,2,High,1,Moderate,12.346
2021-07-23 03:30:00,IoTPond6,TRAIN,9.342,23.375,6.9311,100.0,4.851,49.43,3.388,2,High,0,Low,11.1185
2021-07-23 04:00:00,IoTPond6,TRAIN,7.1725,23.375,6.9084,100.0,5.4175,49.43,-0.089,2,High,1,Moderate,10.5222
2021-07-23 04:30:00,IoTPond6,TRAIN,6.766,23.3125,6.8948,100.0,4.2644,49.43,-2.576,2,High,1,Moderate,9.926
2021-07-23 05:00:00,IoTPond6,TRAIN,7.811,23.3125,6.8812,100.0,3.9992,49.43,0.6385,2,High,0,Low,9.953
2021-07-23 05:30:00,IoTPond6,TRAIN,5.936,23.3125,6.8721,100.0,2.9722,49.43,-0.83,2,High,1,Moderate,9.6585
2021-07-23 06:00:00,IoTPond6,TRAIN,6.106,23.25,6.8584,100.0,1.9839,49.43,-1.705,1,Moderate,1,Moderate,8.07
2021-07-23 06:30:00,IoTPond6,TRAIN,6.918,23.25,6.8494,100.0,0.9237,49.43,0.982,1,Moderate,1,Moderate,8.9938
2021-07-23 07:00:00,IoTPond6,TRAIN,7.4,23.1875,6.8221,100.0,2.9501,49.43,1.294,2,High,1,Moderate,9.9177
2021-07-23 07:30:00,IoTPond6,TRAIN,6.512,23.25,6.8085,100.0,2.8418,49.43,-0.406,2,High,1,Moderate,10.8415
2021-07-23 08:00:00,IoTPond6,TRAIN,6.351,23.25,6.8085,100.0,2.3406,49.43,-1.049,1,Moderate,2,High,10.364
2021-07-23 08:30:00,IoTPond6,TRAIN,7.07,23.25,6.804,100.0,2.8954,49.43,0.558,2,High,2,High,7.855
2021-07-23 09:00:00,IoTPond6,TRAIN,7.632,23.25,6.8062,100.0,1.8175,49.43,1.281,1,Moderate,2,High,9.632
2021-07-23 09:30:00,IoTPond6,TRAIN,10.5335,23.3125,6.7994,99.0,3.4016,49.43,3.4635,2,High,2,High,9.1765
2021-07-23 10:00:00,IoTPond6,TRAIN,8.891,23.3125,6.7994,100.0,3.9245,49.43,1.259,2,High,2,High,7.498
2021-07-23 10:30:00,IoTPond6,TRAIN,7.382,23.3125,6.7949,100.0,3.8659,49.43,-3.1515,2,High,2,High,6.793
2021-07-23 11:00:00,IoTPond6,TRAIN,8.2224,23.3795,6.7968,99.5714,3.9847,49.43,-0.6686,2,High,2,High,9.1495
2021-07-23 11:30:00,IoTPond6,TRAIN,9.0629,23.4464,6.7988,99.1429,4.1036,49.43,1.6809,2,High,2,High,8.132
2021-07-23 14:00:00,IoTPond6,TRAIN,13.265,23.7812,6.8085,97.0,4.698,49.43,5.0426,2,High,2,High,8.8285
2021-07-23 14:30:00,IoTPond6,TRAIN,8.784,23.8125,6.8085,98.0,3.1676,49.43,-0.2789,2,High,2,High,9.31
2021-07-23 15:00:00,IoTPond6,TRAIN,9.627,23.8304,6.8144,96.8571,3.6206,49.43,-3.638,2,High,1,Moderate,6.3915
2021-07-23 15:30:00,IoTPond6,TRAIN,10.47,23.8482,6.8202,95.7143,4.0737,49.43,1.686,2,High,1,Moderate,6.159
2021-07-23 18:00:00,IoTPond6,TRAIN,14.685,23.9375,6.8494,90.0,6.3388,49.43,5.058,2,High,1,Moderate,6.119
2021-07-23 18:30:00,IoTPond6,TRAIN,10.123,23.875,6.8085,100.0,0.4059,49.43,-0.347,0,Low,1,Moderate,6.1275
2021-07-23 19:00:00,IoTPond6,TRAIN,12.346,23.875,6.7858,100.0,0.7382,49.43,-2.339,1,Moderate,1,Moderate,6.516
2021-07-23 19:30:00,IoTPond6,TRAIN,11.1185,23.875,6.7677,100.0,0.2879,49.43,0.9955,0,Low,1,Moderate,6.784
2021-07-23 20:00:00,IoTPond6,TRAIN,10.5222,23.8438,6.754,100.0,0.2279,49.43,-1.8238,1,Moderate,1,Moderate,4.204
2021-07-23 20:30:00,IoTPond6,TRAIN,9.926,23.8125,6.7404,100.0,0.1679,49.43,-1.1925,1,Moderate,1,Moderate,7.8555
2021-07-23 21:00:00,IoTPond6,TRAIN,9.953,23.8125,6.7132,100.0,0.3154,49.43,-0.5693,0,Low,1,Moderate,6.284
2021-07-23 21:30:00,IoTPond6,TRAIN,9.6585,23.8125,6.686,100.0,0.7985,49.43,-0.2675,1,Moderate,1,Moderate,6.864
2021-07-23 22:00:00,IoTPond6,TRAIN,8.07,23.8125,6.7132,100.0,0.1659,49.43,-1.883,1,Moderate,2,High,5.628
2021-07-23 22:30:00,IoTPond6,TRAIN,8.9938,23.7708,6.6875,100.0,0.8084,49.43,-0.6647,1,Moderate,2,High,4.392
2021-07-23 23:00:00,IoTPond6,TRAIN,9.9177,23.7292,6.6617,100.0,1.4509,49.43,1.8477,1,Moderate,2,High,4.74
2021-07-23 23:30:00,IoTPond6,TRAIN,10.8415,23.6875,6.636,100.0,2.0934,49.43,1.8477,1,Moderate,1,Moderate,7.311
2021-07-24 00:00:00,IoTPond6,TRAIN,10.364,23.6875,6.5997,100.0,4.2484,51.72,0.4463,2,High,2,High,4.151
2021-07-24 00:30:00,IoTPond6,TRAIN,7.855,23.625,6.5679,100.0,3.5452,51.72,-2.9865,2,High,2,High,6.253
