created_at,entry_id,Temperature(C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-07-27 09:02:03 CET,94247,23.625,100,15.943,7.53937,108.7491,1311,75,17.7,62.24
2021-07-27 09:02:23 CET,94248,23.625,100,15.658,7.53483,90.55969,1312,75,17.7,62.24
2021-07-27 09:02:43 CET,94249,23.625,100,7.32,7.53483,107.12934,1290,75,17.7,62.24
2021-07-27 09:03:39 CET,94250,23.625,100,9.775,7.53483,111.51077,1313,75,17.7,62.24
2021-07-27 09:03:58 CET,94251,23.625,100,7.222,7.54391,107.12934,1310,75,17.7,62.24
2021-07-27 09:04:18 CET,94252,23.6875,100,6.195,7.58023,99.92301,1325,75,17.7,62.24
2021-07-27 09:04:37 CET,94253,23.625,100,7.677,7.53937,108.7491,1328,75,17.7,62.24
2021-07-27 09:04:57 CET,94254,23.6875,100,13.221,7.53483,95.58038,1331,75,17.7,62.24
2021-07-27 09:05:17 CET,94255,23.625,100,7.9,7.53483,102.94199,1329,75,17.7,62.24
2021-07-27 09:05:36 CET,94256,23.6875,100,8.391,7.53483,103.97121,1331,75,17.7,62.24
2021-07-27 09:05:56 CET,94257,23.6875,100,8.605,7.53937,97.48347,1343,75,17.7,62.24
2021-07-27 09:06:15 CET,94258,23.625,100,14.461,7.53937,95.11119,1341,75,17.7,62.24
2021-07-27 09:06:35 CET,94259,23.6875,100,15.595,7.54845,102.94199,1312,75,17.7,62.24
2021-07-27 09:06:54 CET,94260,23.625,100,15.461,7.53937,93.71913,1296,75,17.7,62.24
2021-07-27 09:07:14 CET,94261,23.6875,100,9.578,7.53483,97.48347,1319,75,17.7,62.24
2021-07-27 09:07:33 CET,94262,23.625,100,8.043,7.53937,99.92301,1301,75,17.7,62.24
2021-07-27 09:07:53 CET,94263,23.6875,100,7.471,7.53937,97.966,1315,75,17.7,62.24
2021-07-27 09:08:12 CET,94264,23.625,100,7.909,7.53483,97.48347,1337,75,17.7,62.24
2021-07-27 09:08:32 CET,94265,23.6875,100,6.989,7.53937,96.05223,1337,75,17.7,62.24
2021-07-27 09:08:51 CET,94266,23.625,100,13.667,7.53483,106.06474,1323,75,17.7,62.24
2021-07-27 09:09:11 CET,94267,23.625,100,7.498,7.54845,102.94199,1319,75,17.7,62.24
2021-07-27 09:10:07 CET,94268,23.625,100,13.229,7.53483,98.939,1319,75,17.7,62.24
2021-07-27 09:10:27 CET,94269,23.625,100,7.141,7.53483,99.42958,1318,75,17.7,62.24
2021-07-27 09:10:46 CET,94270,23.625,100,1.383,7.53483,99.42958,1311,75,17.7,62.24
2021-07-27 09:11:25 CET,94272,23.625,100,6.445,7.54391,102.94199,1305,75,17.7,62.24
2021-07-27 09:11:45 CET,94273,23.6875,100,7.079,7.53937,105.01202,1325,75,17.7,62.24
2021-07-27 09:12:04 CET,94274,23.625,100,13.158,7.53483,99.42958,1314,75,17.7,62.24
2021-07-27 09:12:24 CET,94275,23.625,100,5.954,7.53483,95.11119,1322,75,17.7,62.24
2021-07-27 09:12:43 CET,94276,23.6875,100,6.097,7.54845,96.05223,1344,75,17.7,62.24
2021-07-27 09:13:03 CET,94277,23.625,100,0.91,7.53937,97.48347,1350,75,17.7,62.24
2021-07-27 09:13:23 CET,94278,23.625,100,6.623,7.56207,92.80393,1347,75,17.7,62.24
2021-07-27 09:14:19 CET,94279,23.625,100,7.436,7.53483,93.26026,1335,75,17.7,62.24
2021-07-27 09:14:38 CET,94280,23.625,100,3.776,7.53483,93.26026,1328,75,17.7,62.24
2021-07-27 09:14:58 CET,94281,23.625,100,25.897,7.53483,97.48347,1329,75,17.7,62.24
2021-07-27 09:15:18 CET,94282,23.625,100,12.221,7.53483,95.58038,1321,75,17.7,62.24
2021-07-27 09:15:57 CET,94284,23.625,100,13.587,7.53483,107.12934,1350,75,17.7,62.24
2021-07-27 09:16:16 CET,94285,23.625,100,6.445,7.53937,92.35011,1352,75,17.7,62.24
2021-07-27 09:16:36 CET,94286,23.625,100,2.285,7.53483,92.80393,1323,75,17.7,62.24
2021-07-27 09:16:55 CET,94287,23.6875,100,11.462,7.53483,97.48347,1328,75,17.7,62.24
2021-07-27 09:17:15 CET,94288,23.625,100,11.596,7.53483,96.05223,1296,75,17.7,62.24
2021-07-27 09:17:34 CET,94289,23.625,100,5.365,7.54391,95.11119,1296,75,17.7,62.24
2021-07-27 09:17:54 CET,94290,23.625,100,5.954,7.54391,102.94199,1331,75,17.7,62.24
2021-07-27 09:18:13 CET,94291,23.625,100,17.327,7.53937,95.58038,1345,75,17.7,62.24
2021-07-27 09:18:33 CET,94292,23.5625,100,6.936,7.53483,92.80393,1355,75,17.7,62.24
2021-07-27 09:19:12 CET,94294,23.625,100,4.543,7.54391,85.41911,1355,75,17.7,62.24
2021-07-27 09:19:32 CET,94295,23.625,100,6.132,7.53483,85.41911,1351,75,17.7,62.24
2021-07-27 09:19:52 CET,94296,23.625,100,5.07,7.53483,88.37643,1343,75,17.7,62.24
2021-07-27 09:20:48 CET,94297,23.625,100,7.534,7.54391,92.80393,1328,75,17.7,62.24
2021-07-27 09:21:07 CET,94298,23.625,100,6.57,7.53937,92.35011,1321,75,17.7,62.24
2021-07-27 09:21:27 CET,94299,23.625,100,7.409,7.53483,95.11119,1353,75,17.7,62.24
2021-07-27 09:21:46 CET,94300,23.625,100,8.016,7.53937,86.67262,1347,75,17.7,62.24
2021-07-27 09:22:06 CET,94301,23.625,100,5.784,7.53937,87.09512,1343,75,17.7,62.24
2021-07-27 09:22:26 CET,94302,23.625,100,2.329,7.53483,88.80836,1326,75,17.7,62.24
2021-07-27 09:22:45 CET,94303,23.6875,100,5.052,7.53483,88.80836,1337,75,17.7,62.24
2021-07-27 09:23:05 CET,94304,23.625,100,5.115,7.53937,92.80393,1335,75,17.7,62.24
2021-07-27 09:23:24 CET,94305,23.625,100,4.302,7.53937,103.97121,1315,75,17.7,62.24
2021-07-27 09:24:03 CET,94307,23.625,100,5.106,7.54845,91.44991,1298,75,17.7,62.24
2021-07-27 09:24:23 CET,94308,23.6875,100,14.47,7.53483,105.53684,1321,75,17.7,62.24
2021-07-27 09:24:43 CET,94309,23.6875,100,5.749,7.54391,98.45115,1301,75,17.7,62.24
2021-07-27 09:25:03 CET,94310,23.6875,100,4.945,7.53483,99.92301,1297,75,17.7,62.24
2021-07-27 09:25:22 CET,94311,23.6875,100,4.722,7.56207,73.59457,1296,75,17.7,62.24
2021-07-27 09:25:42 CET,94312,23.625,100,2.338,7.53483,103.97121,1312,75,17.7,62.24
2021-07-27 09:26:01 CET,94313,23.625,100,10.248,7.54391,99.92301,1311,75,17.7,62.24
2021-07-27 09:26:21 CET,94314,23.625,100,5.15,7.54391,108.7491,1307,75,17.7,62.24
2021-07-27 09:26:41 CET,94315,23.625,100,5.677,7.53483,108.7491,1303,75,17.7,62.24
2021-07-27 09:27:00 CET,94316,23.6875,100,3.865,7.53483,118.46951,1281,75,17.7,62.24
2021-07-27 09:27:20 CET,94317,23.625,100,14.122,7.54845,103.97121,1311,75,17.7,62.24
2021-07-27 09:27:39 CET,94318,23.625,100,4.035,7.53937,107.12934,1297,75,17.7,62.24
2021-07-27 09:27:59 CET,94319,23.625,100,11.408,7.53937,110.39673,1301,75,17.7,62.24
2021-07-27 09:28:18 CET,94320,23.625,100,5.454,7.53483,112.63768,1308,75,17.7,62.24
2021-07-27 09:28:38 CET,94321,23.625,100,5.4,7.53937,108.7491,1299,75,17.7,62.24
2021-07-27 09:28:58 CET,94322,23.625,100,8.346,7.53483,127.87219,1319,75,17.7,62.24
2021-07-27 09:29:20 CET,94323,23.6875,100,5.525,7.53483,108.7491,1302,75,17.7,62.24
2021-07-27 09:29:59 CET,94325,23.6875,100,5.936,7.53937,112.63768,1272,75,17.7,62.24
2021-07-27 09:30:19 CET,94326,23.5625,100,8.203,7.54391,122.13299,1289,75,17.7,62.24
2021-07-27 09:30:38 CET,94327,23.625,100,5.65,7.53937,122.75598,1275,75,17.7,62.24
2021-07-27 09:31:35 CET,94328,23.6875,100,4.909,7.53483,116.68469,1294,75,17.7,62.24
2021-07-27 09:31:54 CET,94329,23.625,100,2.972,7.53483,103.4551,1287,75,17.7,62.24
2021-07-27 09:32:14 CET,94330,23.6875,100,6.427,7.53937,127.21962,1270,75,17.7,62.24
2021-07-27 09:32:34 CET,94331,23.6875,100,4.954,7.53029,126.57071,1306,75,17.7,62.24
2021-07-27 09:32:53 CET,94332,23.625,100,18.309,7.53483,125.92566,1293,75,17.7,62.24
2021-07-27 09:33:13 CET,94333,23.625,100,13.301,7.54391,117.87118,1291,75,17.7,62.24
2021-07-27 09:33:32 CET,94334,23.625,100,12.283,7.54391,92.80393,1322,75,17.7,62.24
2021-07-27 09:33:52 CET,94335,23.625,100,4.222,7.53937,120.28541,1291,75,17.7,62.24
2021-07-27 09:34:11 CET,94336,23.625,100,4.356,7.53937,114.35223,1293,75,17.7,62.24
2021-07-27 09:34:31 CET,94337,23.625,100,0.062,7.53483,116.68469,1327,75,17.7,62.24
2021-07-27 09:34:50 CET,94338,23.625,100,5.204,7.53937,108.20617,1326,75,17.7,62.24
2021-07-27 09:35:10 CET,94339,23.625,100,5.82,7.53483,107.12934,1309,75,17.7,62.24
2021-07-27 09:35:30 CET,94340,23.625,100,5.052,7.53483,109.84431,1322,75,17.7,62.24
2021-07-27 09:35:49 CET,94341,23.625,100,12.221,7.53483,112.63768,1301,75,17.7,62.24
2021-07-27 09:36:08 CET,94342,23.6875,100,4.9,7.53483,109.84431,1327,75,17.7,62.24
2021-07-27 09:36:48 CET,94344,23.6875,100,1.115,7.55753,122.13299,1305,75,17.7,62.24
2021-07-27 09:37:44 CET,94345,23.625,100,5.695,7.53483,119.67667,1290,75,17.7,62.24
2021-07-27 09:39:00 CET,94347,23.625,100,8.141,7.53483,130.521,1280,75,17.7,62.24
2021-07-27 09:39:19 CET,94348,23.6875,100,5.133,7.53483,143.98772,1286,75,17.7,62.24
2021-07-27 09:39:39 CET,94349,23.625,100,5.034,7.53937,128.52859,1296,75,17.7,62.24
2021-07-27 09:40:35 CET,94350,23.625,100,5.338,7.53483,118.46951,1301,75,17.7,62.24
2021-07-27 09:40:55 CET,94351,23.6875,100,12.024,7.53483,122.13299,1301,75,17.7,62.24
2021-07-27 09:41:15 CET,94352,23.625,100,6.963,7.53483,91.44991,1315,75,17.7,62.24
2021-07-27 09:43:27 CET,94355,23.625,100,6.088,7.53483,97.48347,1350,75,17.7,62.24
2021-07-27 09:45:03 CET,94358,23.625,100,10.48,7.53483,99.42958,1322,75,17.7,62.24
2021-07-27 09:45:23 CET,94359,23.6875,100,4.847,7.53483,105.01202,1328,75,17.7,62.24
2021-07-27 09:45:42 CET,94360,23.6875,100,2.303,7.53483,108.20617,1322,75,17.7,62.24
2021-07-27 09:46:02 CET,94361,23.6875,100,3.731,7.53483,98.939,1308,75,17.7,62.24
2021-07-27 09:47:01 CET,94364,23.6875,100,3.311,7.53483,116.68469,1303,75,17.7,62.24
2021-07-27 09:47:20 CET,94365,23.6875,100,3.365,7.53483,114.93042,1323,75,17.7,62.24
2021-07-27 09:48:17 CET,94366,23.6875,100,2.963,7.53483,110.39673,1324,75,17.7,62.24
2021-07-27 09:48:37 CET,94367,23.6875,100,13.078,7.53937,108.7491,1296,75,17.7,62.24
2021-07-27 09:48:56 CET,94368,23.625,100,3.365,7.53483,112.63768,1309,75,17.7,62.24
2021-07-27 09:49:16 CET,94369,23.6875,100,10.337,7.53483,112.63768,1275,75,17.7,62.24
2021-07-27 09:49:36 CET,94370,23.6875,100,14.381,7.52575,125.92566,1283,75,17.7,62.24
2021-07-27 09:49:55 CET,94371,23.625,100,4.365,7.53483,129.18883,1266,75,17.7,62.24
2021-07-27 09:50:15 CET,94372,23.6875,100,6.204,7.53483,124.64683,1271,75,17.7,62.24
2021-07-27 09:50:54 CET,94374,23.625,100,4.883,7.53483,119.67667,1291,75,17.7,62.24
2021-07-27 09:51:33 CET,94376,23.625,100,4.784,7.53483,117.87118,1280,75,17.7,62.24
2021-07-27 09:52:30 CET,94377,23.6875,100,10.185,7.53483,116.68469,1309,75,17.7,62.24
2021-07-27 09:52:50 CET,94378,23.625,100,4.356,7.53483,113.77747,1280,75,17.7,62.24
2021-07-27 09:53:09 CET,94379,23.6875,100,6.248,7.53483,107.66618,1293,75,17.7,62.24
2021-07-27 09:53:29 CET,94380,23.6875,100,4.392,7.53483,116.0966,1279,75,17.7,62.24
2021-07-27 09:54:08 CET,94382,23.6875,100,3.677,7.53483,107.66618,1316,75,17.7,62.24
2021-07-27 09:54:28 CET,94383,23.6875,100,3.758,7.53483,108.7491,1291,75,17.7,62.24
2021-07-27 09:54:47 CET,94384,23.6875,100,8.436,7.53483,112.63768,1287,75,17.7,62.24
2021-07-27 09:55:07 CET,94385,23.6875,100,2.428,7.53029,107.66618,1284,75,17.7,62.24
2021-07-27 09:56:03 CET,94386,23.625,100,7.927,7.53483,114.93042,1295,75,17.7,62.24
2021-07-27 09:56:23 CET,94387,23.6875,100,3.606,7.53483,112.07257,1291,75,17.7,62.24
2021-07-27 09:56:42 CET,94388,23.6875,100,3.731,7.53483,108.7491,1271,75,17.7,62.24
2021-07-27 09:57:02 CET,94389,23.625,100,0.16,7.53483,113.77747,1296,75,17.7,62.24
2021-07-27 09:57:21 CET,94390,23.6875,100,1.589,7.53483,114.35223,1305,75,17.7,62.24
2021-07-27 09:58:18 CET,94391,23.6875,100,1.856,7.53483,108.7491,1308,75,17.7,62.24
2021-07-27 09:58:38 CET,94392,23.6875,100,6.141,7.53483,103.97121,1315,75,17.7,62.24
2021-07-27 09:59:37 CET,94395,23.6875,100,8.9,7.53483,108.7491,1329,75,17.7,62.24
2021-07-27 09:59:57 CET,94396,23.6875,100,10.864,7.53029,102.94199,1328,75,17.7,62.24
2021-07-27 10:00:16 CET,94397,23.6875,100,0.499,7.53483,102.94199,1318,75,17.7,62.24
2021-07-27 10:00:36 CET,94398,23.6875,100,1.589,7.53483,112.63768,1296,75,17.7,62.24
2021-07-27 10:00:56 CET,94399,23.6875,100,0.865,7.53483,117.87118,1280,75,17.7,62.24
2021-07-27 10:01:53 CET,94400,23.6875,100,1.651,7.53937,99.92301,1264,75,17.7,62.24
2021-07-27 10:02:12 CET,94401,23.6875,100,1.535,7.52575,122.13299,1283,75,17.7,62.24
2021-07-27 10:02:32 CET,94402,23.6875,100,1.49,7.53029,123.38254,1294,75,17.7,62.24
2021-07-27 10:03:11 CET,94404,23.6875,100,1.776,7.53483,127.87219,1289,75,17.7,62.24
2021-07-27 10:03:30 CET,94405,23.6875,100,12.024,7.53483,131.86873,1285,75,17.7,62.24
2021-07-27 10:03:50 CET,94406,23.6875,100,3.258,7.53029,129.85301,1257,75,17.7,62.24
2021-07-27 10:04:09 CET,94407,23.6875,100,1.776,7.52121,139.57097,1281,75,17.7,62.24
2021-07-27 10:04:29 CET,94408,23.6875,100,8.007,7.53029,138.85005,1293,75,17.7,62.24
2021-07-27 10:04:48 CET,94409,23.6875,100,9.23,7.53483,137.42065,1277,75,17.7,62.24
2021-07-27 10:05:08 CET,94410,23.625,100,1.749,7.53483,130.521,1302,75,17.7,62.24
2021-07-27 10:06:04 CET,94411,23.6875,100,6.391,7.53483,129.18883,1296,75,17.7,62.24
2021-07-27 10:06:24 CET,94412,23.6875,100,1.205,7.53483,127.21962,1289,75,17.7,62.24
2021-07-27 10:07:40 CET,94414,23.6875,100,1.633,7.53483,134.61209,1287,75,17.7,62.24
2021-07-27 10:07:59 CET,94415,23.6875,100,1.312,7.53483,127.87219,1287,75,17.7,62.24
2021-07-27 10:08:19 CET,94416,23.6875,100,1.705,7.53483,133.23242,1285,75,17.7,62.24
2021-07-27 10:08:39 CET,94417,23.6875,100,6.177,7.53029,129.85301,1287,75,17.7,62.24
2021-07-27 10:08:58 CET,94418,23.6875,100,1.223,7.53029,138.85005,1283,75,17.7,62.24
2021-07-27 10:09:18 CET,94419,23.6875,100,0.267,7.52575,142.49799,1278,75,17.7,62.24
2021-07-27 10:09:37 CET,94420,23.6875,100,0.758,7.53483,139.57097,1281,75,17.7,62.24
2021-07-27 10:09:57 CET,94421,23.6875,100,1.553,7.53029,133.92024,1296,75,17.7,62.24
2021-07-27 10:10:17 CET,94422,23.6875,100,2.963,7.53483,129.18883,1296,75,17.7,62.24
2021-07-27 10:10:37 CET,94423,23.6875,100,3.311,7.53029,142.49799,1273,75,17.7,62.24
2021-07-27 10:10:57 CET,94424,23.6875,100,7.713,7.53029,133.92024,1273,75,17.7,62.24
2021-07-27 10:11:55 CET,94427,23.6875,100,1.508,7.53029,138.1333,1293,75,17.7,62.24
2021-07-27 10:12:15 CET,94428,23.6875,100,1.955,7.53029,138.85005,1296,75,17.7,62.24
2021-07-27 10:12:34 CET,94429,23.6875,100,1.24,7.53029,134.61209,1300,75,17.7,62.24
2021-07-27 10:12:54 CET,94430,23.6875,100,1.517,7.52575,131.19289,1296,75,17.7,62.24
2021-07-27 10:13:14 CET,94431,23.6875,100,1.749,7.53483,127.87219,1275,75,17.7,62.24
2021-07-27 10:13:33 CET,94432,23.625,100,1.562,7.53029,129.85301,1301,75,17.7,62.24
2021-07-27 10:13:53 CET,94433,23.6875,100,1.356,7.53029,127.87219,1283,75,17.7,62.24
2021-07-27 10:14:12 CET,94434,23.75,100,0.865,7.53029,120.89769,1279,75,17.7,62.24
2021-07-27 10:14:32 CET,94435,23.6875,100,4.686,7.52575,128.52859,1301,75,17.7,62.24
2021-07-27 10:14:51 CET,94436,23.6875,100,0.964,7.53483,114.93042,1281,75,17.7,62.24
2021-07-27 10:17:40 CET,94439,23.75,100,1.124,7.53483,119.67667,1311,75,17.7,62.24
2021-07-27 10:18:00 CET,94440,23.75,100,1.214,7.53029,119.07129,1313,75,17.7,62.24
2021-07-27 10:18:20 CET,94441,23.6875,100,1.214,7.53483,120.89769,1312,75,17.7,62.24
2021-07-27 10:18:39 CET,94442,23.6875,100,0.544,7.53029,107.12934,1297,75,17.7,62.24
2021-07-27 10:18:59 CET,94443,23.6875,100,4.276,7.53029,110.39673,1302,75,17.7,62.24
2021-07-27 10:19:18 CET,94444,23.75,100,1.41,7.53029,108.7491,1309,75,17.7,62.24
2021-07-27 10:19:58 CET,94446,23.6875,100,8.212,7.52121,116.0966,1303,75,17.7,62.24
2021-07-27 10:20:17 CET,94447,23.6875,100,0.865,7.53483,127.87219,1268,75,17.7,62.24
2021-07-27 10:21:16 CET,94450,23.75,100,1.589,7.53483,138.85005,1274,75,17.7,62.24
2021-07-27 10:21:55 CET,94452,23.6875,100,3.294,7.52575,141.02589,1254,75,17.7,62.24
2021-07-27 10:22:14 CET,94453,23.75,100,1.24,7.52575,154.92757,1277,75,17.7,62.24
2021-07-27 10:23:11 CET,94454,23.75,100,2.49,7.53029,163.32416,1263,75,17.7,62.24
2021-07-27 10:23:30 CET,94455,23.75,100,1.562,7.53029,163.32416,1238,75,17.7,62.24
2021-07-27 10:23:50 CET,94456,23.75,100,1.812,7.52575,179.78499,1259,75,17.7,62.24
2021-07-27 10:24:09 CET,94457,23.75,100,1.749,7.51213,175.96877,1242,75,17.7,62.24
2021-07-27 10:24:29 CET,94458,23.6875,100,0.812,7.53483,175.96877,1247,75,17.7,62.24
2021-07-27 10:24:48 CET,94459,23.75,100,0.705,7.53483,176.91406,1257,75,17.7,62.24
2021-07-27 10:25:08 CET,94460,23.75,100,11.248,7.53483,165.06514,1298,75,17.7,62.24
2021-07-27 10:26:04 CET,94461,23.75,99,3.428,7.53483,133.92024,1315,75,17.7,62.24
2021-07-27 10:26:24 CET,94462,23.75,100,2.026,7.53029,141.75974,1283,75,17.7,62.24
2021-07-27 10:26:43 CET,94463,23.75,99,0.865,7.52121,150.91507,1261,75,17.7,62.24
2021-07-27 10:27:03 CET,94464,23.75,100,0.937,7.53029,151.70796,1248,75,17.7,62.24
2021-07-27 10:28:19 CET,94466,23.8125,99,2.196,7.52575,161.60397,1280,75,17.7,62.24
2021-07-27 10:29:17 CET,94469,23.75,100,8.293,7.53029,159.90462,1285,75,17.7,62.24
2021-07-27 10:30:34 CET,94471,23.75,100,0.419,7.52575,166.82759,1263,75,17.7,62.24
2021-07-27 10:32:27 CET,94473,23.8125,100,1.16,7.51667,194.96585,1246,75,17.7,62.24
2021-07-27 10:32:46 CET,94474,23.75,99,1.214,7.52121,188.72345,1245,75,17.7,62.24
2021-07-27 10:33:25 CET,94476,23.8125,99,1.124,7.51213,181.72871,1232,75,17.7,62.24
2021-07-27 10:33:45 CET,94477,23.8125,99,7.088,7.53029,202.55035,1263,75,17.7,62.24
2021-07-27 10:34:05 CET,94478,23.75,99,1.258,7.53483,200.34915,1240,75,17.7,62.24
2021-07-27 10:35:01 CET,94479,23.8125,99,2.963,7.52121,194.96585,1255,75,17.7,62.24
2021-07-27 10:35:20 CET,94480,23.75,99,1.687,7.52575,209.32187,1232,75,17.7,62.24
2021-07-27 10:35:40 CET,94481,23.8125,99,9.052,7.52121,229.96793,1222,75,17.7,62.24
2021-07-27 10:35:59 CET,94482,23.75,99,6.445,7.52121,216.35524,1219,75,17.7,62.24
2021-07-27 10:36:19 CET,94483,23.8125,100,1.008,7.52575,223.66168,1221,75,17.7,62.24
2021-07-27 10:36:38 CET,94484,23.8125,99,0.99,7.53029,229.96793,1231,75,17.7,62.24
2021-07-27 10:36:58 CET,94485,23.8125,99,1.981,7.46674,241.84306,1203,75,17.7,62.24
2021-07-27 10:37:17 CET,94486,23.8125,100,0.839,7.53029,260.26672,1233,75,17.7,62.24
2021-07-27 10:37:56 CET,94488,23.8125,100,1.66,7.53483,254.43057,1231,75,17.7,62.24
2021-07-27 10:39:07 CET,94489,23.8125,100,0.964,7.53483,286.85947,1262,75,17.7,62.24
2021-07-27 10:39:26 CET,94490,23.875,99,1.74,7.52575,232.54778,1228,75,17.7,62.24
2021-07-27 10:39:46 CET,94491,23.8125,99,0.669,7.53029,226.16016,1226,75,17.7,62.24
2021-07-27 10:40:06 CET,94492,23.8125,100,3.017,7.53029,209.32187,1231,75,17.7,62.24
2021-07-27 10:40:25 CET,94493,23.8125,100,0.696,7.52575,231.25386,1235,75,17.7,62.24
2021-07-27 10:41:05 CET,94495,23.8125,100,1.142,7.52575,223.66168,1232,75,17.7,62.24
2021-07-27 10:41:24 CET,94496,23.8125,100,1.187,7.52121,232.54778,1232,75,17.7,62.24
2021-07-27 10:41:44 CET,94497,23.8125,100,1.535,7.52575,218.75964,1253,75,17.7,62.24
2021-07-27 10:42:03 CET,94498,23.8125,99,0.312,7.53029,228.69054,1232,75,17.7,62.24
2021-07-27 10:43:00 CET,94499,23.8125,100,0.99,7.59838,252.99533,1237,75,17.7,62.24
2021-07-27 10:43:56 CET,94500,23.8125,100,4.302,7.52121,261.74973,1236,75,17.7,62.24
2021-07-27 10:44:16 CET,94501,23.8125,100,2.615,7.52575,181.72871,1242,75,17.7,62.24
2021-07-27 10:44:35 CET,94502,23.875,100,0.035,7.52575,254.43057,1239,75,17.7,62.24
2021-07-27 10:44:55 CET,94503,23.8125,100,0.901,7.52575,272.40909,1220,75,17.7,62.24
2021-07-27 10:45:14 CET,94504,23.875,100,0.071,7.52575,252.99533,1247,75,17.7,62.24
2021-07-27 10:45:34 CET,94505,23.9375,100,1.562,7.52121,254.43057,1228,75,17.7,62.24
2021-07-27 10:46:13 CET,94507,23.875,99,0.401,7.53483,264.74539,1229,75,17.7,62.24
2021-07-27 10:46:32 CET,94508,23.875,100,2.142,7.53029,252.99533,1232,75,17.7,62.24
2021-07-27 10:46:52 CET,94509,23.875,100,0.749,7.53029,254.43057,1253,75,17.7,62.24
2021-07-27 10:47:31 CET,94511,23.875,100,0.357,7.52121,184.68935,1266,75,17.7,62.24
2021-07-27 10:48:27 CET,94512,23.875,99,1.16,7.52575,244.57689,1275,75,17.7,62.24
2021-07-27 10:48:47 CET,94513,23.8125,99,0.366,7.52575,233.85002,1280,75,17.7,62.24
2021-07-27 10:49:06 CET,94514,23.9375,100,0.865,7.52575,231.25386,1253,75,17.7,62.24
2021-07-27 10:50:05 CET,94517,23.875,100,0.232,7.52575,239.14417,1242,75,17.7,62.24
2021-07-27 10:51:41 CET,94520,23.9375,99,1.008,7.52121,217.55368,1265,75,17.7,62.24
2021-07-27 10:52:00 CET,94521,23.9375,100,0.937,7.52121,215.16423,1247,75,17.7,62.24
2021-07-27 10:54:52 CET,94524,23.9375,100,2.088,7.52575,205.90398,1293,75,17.7,62.24
2021-07-27 10:55:12 CET,94525,23.875,100,0.758,7.52575,196.02905,1263,75,17.7,62.24
2021-07-27 10:56:28 CET,94527,23.9375,100,1.151,7.52575,201.44617,1280,75,17.7,62.24
2021-07-27 10:56:48 CET,94528,23.9375,99,0.276,7.50759,173.16748,1279,75,17.7,62.24
2021-07-27 10:57:07 CET,94529,24,99,0.988,7.53029,194.96585,1282,75,17.7,62.24
2021-07-27 10:57:27 CET,94530,23.875,100,2.08,7.52121,146.25562,1264,75,17.7,62.24
2021-07-27 10:57:47 CET,94531,23.9375,99,4.624,7.52575,184.68935,1280,75,17.7,62.24
2021-07-27 10:58:45 CET,94532,23.9375,100,0.223,7.52575,199.25905,1265,75,17.7,62.24
2021-07-27 10:59:05 CET,94533,23.9375,99,1.017,7.52121,201.44617,1238,75,17.7,62.24
2021-07-27 10:59:24 CET,94534,24,100,0.253,7.51667,210.47557,1263,75,17.7,62.24
2021-07-27 10:59:44 CET,94535,23.9375,100,2.231,7.51213,207.03632,1233,75,17.7,62.24
2021-07-27 11:00:23 CET,94537,23.875,100,5.249,7.53483,211.63678,1267,75,17.7,62.24
2021-07-27 11:01:19 CET,94538,24,99,0.853,7.52121,207.03632,1283,75,17.7,62.24
2021-07-27 11:01:59 CET,94540,23.9375,100,0.116,7.52575,201.44617,1258,75,17.7,62.24
2021-07-27 11:02:58 CET,94543,23.9375,100,0.865,7.52121,204.77904,1239,75,17.7,62.24
2021-07-27 11:03:18 CET,94544,24,99,0.05,7.51667,208.17543,1237,75,17.7,62.24
2021-07-27 11:03:38 CET,94545,23.9375,99,0.803,7.51213,226.16016,1261,75,17.7,62.24
2021-07-27 11:03:57 CET,94546,23.9375,99,0.169,7.53029,228.69054,1278,75,17.7,62.24
2021-07-27 11:04:36 CET,94548,24,99,0.312,7.52575,194.96585,1280,75,17.7,62.24
2021-07-27 11:04:56 CET,94549,24,99,0.811,7.53029,154.92757,1258,75,17.7,62.24
2021-07-27 11:07:06 CET,94550,24.0625,99,0.633,7.52121,212.80521,1264,75,17.7,62.24
2021-07-27 11:08:03 CET,94551,24,99,0.084,7.50759,250.15253,1250,75,17.7,62.24
2021-07-27 11:08:22 CET,94552,24.0625,99,0.625,7.52121,194.96585,1246,75,17.7,62.24
2021-07-27 11:09:38 CET,94554,24.0625,99,0.109,7.51213,273.97232,1247,75,17.7,62.24
2021-07-27 11:09:58 CET,94555,24,99,1.411,7.52121,275.54596,1227,75,17.7,62.24
2021-07-27 11:11:33 CET,94558,24.0625,98,1.318,7.52121,296.98615,1222,75,17.7,62.24
2021-07-27 11:11:53 CET,94559,24,98,3.296,7.50759,291.87204,1251,75,17.7,62.24
2021-07-27 11:12:12 CET,94560,24,98,0.515,7.51213,278.72501,1257,75,17.7,62.24
2021-07-27 11:12:32 CET,94561,24.0625,98,0.955,7.52575,296.98615,1258,75,17.7,62.24
2021-07-27 11:12:51 CET,94562,24,97,1.064,7.51667,280.33026,1242,75,17.7,62.24
2021-07-27 11:13:11 CET,94563,24.0625,97,2.662,7.51667,258.79337,1232,75,17.7,62.24
2021-07-27 11:13:30 CET,94564,24.0625,98,4.876,7.53029,278.72501,1254,75,17.7,62.24
